txid;index;created_block;value;fanin;fanout;fanout_share;total_value;spent_block;life;label
813296babea77f897718d7a2814320ffc5176241907d65c6da54c3cde9aeb971;7;643508;0.00088605;1;28;0.0004641109650792183;1.9091339499999997;643519;11;0
395d1f96482dba94ce02b2aa5cdd9d16cdee30fc6f8e74e5516d8a76129a803f;6;643473;0.00245931;1;42;0.003489638951755488;0.7047462599999998;643491;18;0
4d4909eef923ead30ce97a4003ea9c738cb7e014c201bcbc5a340abd34557a82;0;643448;0.00267975;1;1;1.0;0.00267975;643491;43;0
41e008e2194c41a15605f5f11787337c3fc58efe36c36b7e0394ad5d0c8595bd;1;643493;0.0025;2;2;0.5048944467669589;0.00495153;643519;26;0
3266dcc1746473ba523d31de5846ed819886461f0be92719c88996dd3cd8e16f;2;513481;0.02791151;2;3;0.5691080168117362;0.04904431;643504;130023;1
12689bd5f72cb40b38e22de410ff3aaf97e73407bc9f2ed93298dd9a655c4690;1;583026;1.98971015;1;2;0.4925378495286352;4.0397101499999994;643497;60471;1
cb2a4e36fb845f154108b27e0d45b06f57e4c1738cef9efeac9cbcdb89e489b3;0;555745;1.98399675;2;11;0.566079590287356;3.50480177;643515;87770;1
36e3655865159e8854a9a2149361235375c79a4ef60d925f3011844bf07eb850;1;566085;0.00783632;1;2;0.8567729972273002;0.009146320000000001;643515;77430;1
89d94efaf36dce9840a6c74bc6aeb1d019bbe56877653fc0391f61576135b1ea;24;570297;0.00377454;4;201;0.0011972431795797777;3.1526928400000003;643497;73200;1
47092633c5d9521cc27e455232dc6dd9ff4c67ebb224b36192fa06930583b8e1;0;643508;0.21943539;1;2;0.9482114189454063;0.23142032;643517;9;0
a8a17303eb3d4da7a42560cba5474666c74b7e1cb607df5287bf19cc7b93f16e;0;643506;0.00589146;4;2;0.37072699859800506;0.01589164;643508;2;0
6637aa9b444bb09cf128b64c150830cbadc862b69537a1b97aa1b3d3c994f0d0;64;555193;0.04429801;7;973;0.0006328317996119513;69.99965871999996;643519;88326;1
89bbf94b2e4e341195d926ed005bf1d814655fdddd60712eacd4bb7431fa0371;1;433568;0.0004435;2;2;0.022377335870945085;0.01981916;643509;209941;1
fee0ebfe7239c618456cc8ae0189cb9c310e01f6fd063c529a7ab78aa9754d77;2;643501;0.01965;1;8;0.0006824124152784726;28.79490402;643509;8;0
d6e505467c64e387c019f1ed52b8f426b77b71e2c7b11d6258aa8683e6540751;1;643502;0.0087;1;2;0.8204729696594755;0.01060364;643505;3;0
bb3367bd5b890f13bd7f623a58026184baa4ed736f8f7ddf00e16f76b97457c9;0;643515;0.01897133;1;2;0.49758137848967754;0.03812709;643515;0;0
2da05cd2d6507f329b0d65e2f77bc9f1557298af8e4f0fb7ab2c127b33c05a42;0;570549;0.237;5;2;0.7229117200339212;0.32784086;643519;72970;1
4607e714040c4823b467b8c8bd04f74841520223ce929a44fb7f0f3c3236423d;68;585757;0.03145366;8;963;0.0006290774696746016;49.999660640000045;643519;57762;1
489036f77eb1d7dd0d1eed9e87243031395e1f111604a9a528d5034a1d391f74;1;643397;0.22100457;1;2;0.7760077753668976;0.28479685;643517;120;0
a64915bc9efdcbe1f381a8fd5722260b33d334f7d3bcb96684335e206dff53e4;1;643496;3.8745611;1;2;0.9534369716553405;4.06378315;643496;0;0
fafce7211d7c13370c58d4989cefcd4b662d50cb5d02cc1156e5dde82755f89e;1;498512;0.66094722;1;2;0.9775580740639093;0.67612067;643516;145004;1
09cba937ca7bb8119c9b7693b133f1cee12e2dac94570c263dde4cab7daa6ef1;4;508822;0.03551919;1;14;0.15184498428163373;0.23391743999999998;643511;134689;1
4a16466eb73422ce9e85b98f1b82aa573c4a4d49826e1f75d52203d75571619e;1;643509;0.02559802;1;2;0.7406830204380669;0.03456002;643510;1;0
8fd7690fd45c35dc805bd1bd3c1006f597cbc1e34fd8e751918b7379731012db;599;589123;0.01015506;1;1521;0.00013280623422777394;76.46523567999988;643498;54375;1
0226a36ebab4f612d0f39e7a2c4c74b0e70904baf4e1e478bf23aa545c68612f;1;503723;4.0;1;2;0.5121541949600062;7.810147880000001;643496;139773;1
16cb46442b765b144ceb317c61345762f1e0c31d0dee57f5bc9a40bbf395d5a3;4;643514;0.57061776;1;5;0.8128275754496962;0.7020157499999999;643515;1;0
e293f781e420c22568cef0bfae31ec2117f65415a7e38a71b9d411aa704e7818;27;583737;8.14118964;1;101;0.027674899328091387;294.1723308000001;643511;59774;1
465665b7e0d99e0d0a3f9b64c74bb2ef55deec47dd28f9476cfefd8ff93fc0f8;123;516161;0.00221569;5;665;0.002150164948779951;1.0304744300000006;643492;127331;1
f4c32432969837756a1c2ee87c3173bef0208ac349a4101620abd2aec0ba0688;15;643485;0.01229562;1;22;0.007377603804311531;1.6666143;643504;19;0
acaff7a106e60b7ed7964aef82d5881f37ebbea2496925437e46e9600271616f;0;643502;0.01437643;1;1;1.0;0.01437643;643502;0;0
844f556a7c64eea3035aee7688f18c2e0a1ab3cb2efea2881f97f9067fd1ac26;1;643496;0.00016948;2;2;0.00529556654094331;0.03200413;643519;23;0
d9071e18682bdae90fb80e48d44cef3f570318927e8d111d7990c8d445d35d85;0;588869;0.00078937;1;2;0.04792376104719886;0.016471370000000003;643499;54630;1
29729bc86c08f13b7d724129bcd1d599e440d8c680aaa264ce01eb8202ba89ec;0;590352;0.1094692;1;2;1.0;0.1094692;643513;53161;1
b417485e12f0bb8701c3186da07c6a3b4f8a02efe0b51f3ae723c440f2c3fe3e;0;549046;0.0384016;1;2;0.7935501935747843;0.04839215;643507;94461;1
c08f408308b16ef696f89489decc5f58a0a2510cb8f92b180c8ea8ad2c8b38a2;1;643462;0.01074904;1;2;0.5026260464907489;0.02138576;643491;29;0
ea5b3fd418f8cf6aeb2c1fd6b1e7b57c4badda33bf687603c5ebe37490e66a11;0;565794;2.32488591;1;2;0.12343509385239487;18.83488591;643506;77712;1
540dce577c9eadedd59a0b62ff875cbdc94c3292109ebc987fc3e9aedf284ba5;66;531973;0.02230184;7;935;0.00031859920878908826;69.99967164000006;643519;111546;1
5ef3acff93274742674bbd9e0c018c9b7372926f14702bc4cd3ee924368189c6;406;543102;0.04055619;6;948;0.000675940232316649;59.99966870000004;643519;100417;1
4f86c9dfe2739c47d1231e28f6701d5a2d60f2e7062bf317626f084432a56e7b;1;643511;0.0073116;1;2;0.628501236526928;0.01163339;643513;2;0
0d97567ccf4960cc6754837e0e7da9d522b5721262318ff5ef203cf49145943b;6;643425;0.00473591;1;8;0.0009159381551446613;5.170556520000001;643499;74;0
14462b0f79e117710204f58e6635a35820564ad86f99f7de473004af9b35b98d;21;643489;0.00019028;1;28;5.649995555245772e-05;3.3677902599999996;643491;2;0
f7e4ab940ee8e2496e1479bd3227329aa45c4fd1fb543fdce9c05ff20407185c;12;643495;41.82438392;1;13;0.7868290805417826;53.15561531;643497;2;0
dff10500fc4c9a5417e8ab7e48c67d88a9c3bcca3b97dcd8bd1d9cfd71d1f90f;98;514111;0.01885378;1;101;4.9808280879103486e-05;378.5270173400001;643515;129404;1
dc486100e26d7f18464f6b9699d61691906bf5a48fd4d9f102c5dc66aa675664;399;577808;0.04172937;15;973;0.0005563942196523587;74.9996468799999;643519;65711;1
4319ca6b1776340efe07a141a2277f66c9678f46817e9d3129ec51aea5d512b0;0;499117;0.00692664;1;2;0.001480031298466293;4.680063189999999;643508;144391;1
9f749b9b04bdbbd9c537aa8dcefab46a6bbc9db65f9dc25812ce386316926f79;1;643513;0.06520459;1;2;0.957418435380053;0.06810459;643514;1;0
f5ca6c52df20ca552ea43efda30c5d60ab3de30fb9e09339cd1feaa7dbf678a5;2;643508;5.46e-06;1;3;1.3375072705523425e-05;0.40822208;643509;1;0
795ffb95325468f4731087c2b8eea2da38c71ec5b000de002a4792a4349dbdbd;17;643460;0.00297049;4;50;0.0006982086238078829;4.25444473;643505;45;0
d34b4b11d581307855d61cafc23078934ab176d72338c2e6a4d4f5a044c4cdb7;0;643508;0.138;1;2;0.031669196316393304;4.35754664;643510;2;0
c7fc055f6f8dd17f13c3a2d8ec66b5240c5833ce3215799d3ab244568a710baa;4;643441;0.0016;1;26;0.0005665025284601134;2.8243475;643499;58;0
512f3855f5eb9588bc69aa3eeb88c7388398ed8461e2cbe172fcdc55f1203222;0;643392;0.02095454;2;1;1.0;0.02095454;643500;108;0
f975cc38c43d0197c9944a900011efed7303f17f4e287eacd0c26e7f5b816413;1;643492;0.41360725;1;2;0.815426836429407;0.50722791;643492;0;0
71f3e6f99cb94caab036e81cdb4b4332ea17a91c5d379285a7efbb888b605994;10;512751;0.061724;1;16;0.003046240466983945;20.262353110000003;643516;130765;1
5bbf89a6da2aa95ba4387b9e15b966207841bb2876c5112f598d94189095a473;51;583556;8.90019208;1;101;0.04152091516877972;214.35442942000003;643511;59955;1
b07f1c50de3d9c19d2367a60e28532b5fd7a49d047189f0f6797834dfdf5d820;0;574121;0.01117969;1;2;0.0426440876109311;0.26216272;643504;69383;1
3e0bd51ecab41f45b3501723cd99d68708e539e42078f21f5961e2053b8be8a0;53;643491;0.03;1;67;0.0024395090016820975;12.29755659;643500;9;0
17b222c3112f4e19eb6509fe967e616579e3459e5b5260dca4cc484dbc4bee2a;1;581517;0.37919698;1;2;0.7786709246396607;0.48697976;643505;61988;1
a295206a64a6539cf54f4475afc2237bc684719b5d6bff18c0f5aef32762a220;66;555350;0.04936277;7;967;0.0007051858461035202;69.99966076000003;643503;88153;1
dcaa19d108ee566e6312490aa2cad3e33f5e92a2553d486475cff11e13b0ae2c;1654;556310;0.00314842;2;2671;2.7144221011951663e-05;115.98859287999989;643505;87195;1
79768a2a28ab34ee5569a67c1365c4b3dddebcd7014183cdf84e3413933df69b;67;590325;0.02716439;10;964;0.00049390107709351;54.99965734000005;643519;53194;1
060b15efcc8613c1b918b025796dd953a41f11818f93001491e694078932e31b;624;540429;0.04069689;6;951;0.0006782852567959425;59.99966767999998;643519;103090;1
53d346362b88365351c3a99bd2ac6347b3c86e1f184264e28ac05fcbe5c404fc;0;448785;0.0009051;1;2;0.01594746551411239;0.056755099999999996;643509;194724;1
32b84116de26c9f8752f2abb633929fc67b0bd0661f68fe8f277fedebc214c9e;16;540231;3.184e-05;1;70;0.0009683707132336193;0.032879969999999994;643504;103273;1
826cc4b1e8fc53802e6f6729a075fa17ec150b60efa3dcd3c42a58e4adee8568;197;578642;0.01440048;57;201;0.00574457729679663;2.50679541;643514;64872;1
7fe30c4b162be36f71e388fe47493aa2b59b5ca317ce3a53fbd0ea176cce08eb;14;643494;5.55428209;6;15;0.15033064501479496;36.947104759999995;643498;4;0
720f5b2f0974f0b26962044d45df4ec44914d84f57ceb6ac13571b7b054bd094;0;643489;2.30614033;1;3;0.9999976324133436;2.30614579;643505;16;0
efb605cde5af1a82d3c484f2349ca967e6da931d62c28b1263b2d9808feaafc1;2;643496;0.0065673;1;4;0.0040291378453623855;1.62995168;643497;1;0
bafaa7ac403275dc0cd3a995de179135cd1d62900c82922c602523d6d1dd9f32;24;643480;4.1839;5;42;0.13614557858406978;30.7310751;643492;12;0
6b93f4df5fe608d0aa68231c9fe4f9e008f765ce794486640f6599a90c5a0d7e;399;539274;0.04330435;5;953;0.0008660927425413209;49.999668479999954;643519;104245;1
99723b80249ea4c477e793b8db9ce8347da5a847ac72c5a3e55c32592fcfd609;1;643492;0.00917792;1;2;0.5402456496837258;0.016988419999999997;643492;0;0
a7b06e57976e87803983e7b1d2e651db508fb258672ba198261d38ca2f823926;0;643506;0.00926612;2;2;0.1641085475607544;0.056463360000000004;643506;0;0
488e97060258ad914cb8ae2a30bef51fb0089231b5f7dd24483547930e123510;594;588506;0.0107851;2;1584;0.00013700840084684775;78.7185306400001;643498;54992;1
d1d17aa9fb33c3d80668a924ccf18cf97a6ddacb4480d9216e33ca9d7b5d1f73;1;498240;0.005;1;2;0.16010759230202698;0.031229;643501;145261;1
d4191ff808aed4bfb75c3e05f6847000eb2bc795790e73a1e9176a105fcba1c4;17;508376;0.00204435;5;121;0.00038444087744138214;5.317722750000001;643492;135116;1
fd89a731e0a8e4d6f515e44df5907c04bbed522c462f175db00d53b1e19a073e;72;551133;0.04353812;5;969;0.0008707682682815135;49.99966304000001;643519;92386;1
dd09115242f4237c501277fde35b48fe54f9d0f9ba03a68854caa0d2d0577f94;19;643517;0.04420882;2;21;0.10826456333772126;0.40834063;643517;0;0
fa3c4fc9cf2e222fb27c3b2124d426bbd64d2782132c4863e64f0aa563373ddf;68;490211;0.00010696;8;101;0.0037025165065912116;0.028888460000000015;643504;153293;1
b88301a42d20f64ecafc93ffb7a86eb5007d631c66ef761cdb982aa7883585d7;0;582637;1.51378799;6;1;1.0;1.51378799;643507;60870;1
ba2a04e538f00c93b012b8ec131b7e4c9c3cd3195af3f00af684d1ae051f5305;32;590383;0.00160233;50;61;0.016023412163885146;0.09999930000000001;643510;53127;1
d7d1ac4d9f5206bd336a7044a212e815cd23598ce83c4fb09621af7404a86c84;63;588333;6.88031402;1;101;0.038570187955809715;178.38424920000003;643511;55178;1
590151af647aca476aeb46bfc08edd113a8c2f41881c1ce3862d873b1a8ccee9;0;643500;0.04003993;1;1;1.0;0.04003993;643502;2;0
55c7945209be412373390382dd94cc830eaf3ab30e09dad3aeee1eee32824fbe;404;575061;0.03370476;11;970;0.0005617492411058715;59.99965381999999;643519;68458;1
f8f75d13f15c88658bd3303209ba6024f45a9975f2862f964c37fa9403abe7be;1;643517;1.09165778;1;2;0.7756115477444956;1.40748005;643517;0;0
fad6eefb8c3540f3823b4e56d076ea34c8f854335af824f7aee62514e56f4603;61;643370;0.01041688;1;96;0.0010420736756356474;9.99629896;643496;126;0
c9eefd5f6cc0012be53637b32e4433161084fd35fceab7f6352f57976db3a808;76;586484;6.21038838;1;101;0.029376527233035972;211.40648554999999;643511;57027;1
13b7380725a61071ccb97ae2dbf0e6127dbc6d214739bda5c17339ce7a1acefa;2;643505;0.04133656;1;3;0.9998679309816018;0.04134202;643505;0;0
d749ce44164ac5448fa80a80bb33fe02c8a44c2650cfa9397c14c543e4a63210;1;643431;0.01551154;1;2;0.9229246965836733;0.01680694;643502;71;0
09a9787365fb0944871ba65453ce7c011a4c86b8f0a1a722d66b3f659330e6b4;1;569069;0.04054085;1;2;0.9993085836687708;0.040568900000000005;643507;74438;1
ea8cc1d26ea0c39619df755cdc20fb1063bec3581940868ad32ae2f4ba06d16f;40;643453;0.03310335;10;55;0.002757529762832448;12.00471177;643499;46;0
a02130234f43a4278384505da24ea831942c5d363902fff52d9e07b3f7d3e2fe;0;545614;0.00023301;3;2;0.00783674441302781;0.029733009999999997;643499;97885;1
26851ca0866e0b840e4f82cb5f9da4b7bff8ea7e924c501fe125558fa12f9a28;0;643362;0.08747763;3;1;1.0;0.08747763;643500;138;0
39e2a301c876b3c6c8d863386c260e01def55a50e96066ecfd8db8866355257d;1;589051;1.58705289;1;2;0.9999369940976511;1.58715289;643497;54446;1
ef52a37fea63f3f5eb11fe66075917c21d4ab131e8cd88e02b90abf67defe57f;0;643494;0.00420944;1;1;1.0;0.00420944;643499;5;0
d3f5d3b2a57468e785214c773e546a8c85a0dcd2c8f131cd261738003fdc71df;14;643413;0.0196557;2;21;0.0002092028918233974;93.95520219000001;643492;79;0
fd7b195705b635df0a3cb067f94e8cb5149b41e94e4ba4d50c728e1a85795aaa;0;452310;5.064e-05;1;2;0.0023141441550951843;0.02188282;643512;191202;1
b9d02ef9b0fe99eecfaf9546a31a179b98fc8d52cf91318623f4ab75811e07e1;1;643485;0.05480005;1;2;0.7909247243853561;0.06928605;643496;11;0
b0415f53e45d7fac1cf0607a4cec6c7015419b4a3768b8c24c75d86fe851f373;1725;556918;0.00252786;2;2659;2.3324410639799842e-05;108.37830112999985;643505;86587;1
6c9f2ed891253c3c6908e6776b5bf06ab0eb681de983eac61329fd846c3eba56;1;585913;0.89064666;1;2;0.4474157457958913;1.9906466600000001;643519;57606;1
06a2bc725583db23d6ec1c1554f2ac75eb81687d37f674ff6dafe5ba37dad7c9;1399;585902;2.15e-05;2;2796;8.26987836432113e-05;0.25997964000000046;643504;57602;1
0997730690deca61f3243ce09f67f5f2b61c8c2f53f3bd497265bf1ef01e042d;1;643516;2.52540795;1;2;0.9451948844689841;2.6718383599999997;643517;1;0
bf161150f5fb78ef16917064a29ff20a1c8476493a673c87daeba416677d6c4f;0;643435;0.69542082;1;1;1.0;0.69542082;643496;61;0
69dc5e0bf6a22b148903c0518ef70160c1c5b50c0f906b3fe99556e87d259ef0;27;567165;0.00097655;53;201;0.0011533672009485254;0.8466947900000004;643512;76347;1
289724eeb97c81a963d65520c9bcabfb75594b2c7d3c0e24a51761e9dddc48da;0;582601;0.00010347;2;2;0.06809611246026576;0.00151947;643511;60910;1
e61d0be6532ea06b996431e30d40ef4247ebdbcf85c391e72468a76b78f80ce2;18;643489;0.02823808;1;23;0.0022855785403136943;12.35489374;643515;26;0
8e657f41a1552807c3ffe4b4ca4bb50f5b568c9c8807b38ff07fdf7451e5cbe6;30;643376;0.00151787;1;42;0.00019104231343007063;7.945203199999999;643514;138;0
af4b5796896ad7ad77d3e6fdfba6701fe3cf9fd61bb1d442fa1380ad3c1df47e;133;581064;0.01205969;115;451;0.002159116155579039;5.58547532;643504;62440;1
0c4fb66bf26016f2306168356148bc8d6481943f9760a5a98e088392ef5d93fb;405;538651;0.03792744;6;944;0.0006321274760689911;59.99967005999998;643519;104868;1
017456928fcc1ea8a58e413513ffe442ecbe88756119a27aec1e9e741bd93531;1;643504;0.1245101;11;2;0.9973749138982814;0.12483781;643506;2;0
1e460d14e5ba09c8a0e4e9272f2224188dd74e03de214d759bed7c1bb973326f;29;563209;0.00267464;25;201;0.001360602729143291;1.9657758600000002;643497;80288;1
9e130d80c2161639c087b2178c0106775663c2eb1d2a4b14d8d0fd2586500003;0;439949;0.0097943;2;2;0.16379989396982655;0.0597943;643507;203558;1
f9262e2c14fc5e0349b1d9feba6db6775c73d843dcfa6a80c1d9837e3658d03b;1;643509;0.00326002;6;37;0.00016135148553070178;20.20446226;643510;1;0
62a2e2ad1757c2dc674949f1a0df72cdbca57124e49fdd3d73435aeb0043b1b4;401;569812;0.03774066;6;968;0.0006294062130777788;59.96232515000007;643519;73707;1
4f65189ae0d4e434a49ffe69ac4953bdf7f0c09166e885384d482b4773549caa;1;586501;0.00188329;3;2;0.9376832881077448;0.0020084499999999997;643504;57003;1
ee517d4b2c274aa683806a20a0a51d82db007c3fb3bfb60f0745ad597096ab26;0;643461;0.06552459;1;2;0.33858534463243145;0.19352459;643515;54;0
fb36c3325ad05b1d3d2bfdfdac95babe2a7e3257bd18f1ce4123caf31d642576;0;547168;0.0164207;1;2;0.6216752487257525;0.02641363;643507;96339;1
b837d8aaa79fbf8264133e927b688bb8052e5ea627fde4f7b01dcda444396c40;21;643454;0.039;1;24;0.13640416175393089;0.28591503;643497;43;0
3525b28ed3485c359cae2ba66478d6009dfa4b48c030e6a6118394fbc834f89e;413;572422;0.04480433;13;973;0.0006893010979334219;64.99964984000005;643519;71097;1
8a4f52fe07b8dde4aeb479d6a820440580ebca2a7fb51d61b478b439329f2c95;70;536967;0.04508559;5;946;0.0009017177358275108;49.99967086000004;643519;106552;1
05adeb2dc5c82b5178e676ee38812b7af21172d2ccd2e4a40fd930ef1081dbfd;0;643496;0.00258058;2;3;0.9978886637484339;0.00258604;643499;3;0
3d4825e39e898774e8880b2035802a59fee3505a1f84247fe07d7578de3d36c4;0;486277;0.08334575;1;2;0.0028008675661052793;29.75711919;643518;157241;1
20453827d4f3f323fe36c71996c58d0f3aff4c6814980e6a9fb91b68c43696c7;33;512285;0.00152489;1;101;4.678524139632496e-06;325.9339814200001;643500;131215;1
6b6f1551fd0d1bfef78a5228b971cf66b006379d18729173ee30efded9ee5721;1;552945;0.07845681;4;2;0.1356312323473208;0.57845681;643510;90565;1
129d750f843c13da644c30ac64083cca31a01e2e12bee4c98717943747bb1be5;0;643502;0.00142762;3;1;1.0;0.00142762;643504;2;0
4e55ae6d0a6b9551c76be6d741d18f2e3d1a025cf83a18bf570be3e7dfb11b3b;411;537729;0.04600599;5;958;0.0009201259320872628;49.99966677999994;643519;105790;1
780d13180424874b2c555efcf81667363df910cb6a9b64862394c2aa2ea3daea;0;503386;0.00759713;1;2;0.15896194624512444;0.04779213;643504;140118;1
2ff16fa07873052d6af91f839f4b62c1e61f1ce84f18e24c3ebc0acc1dfa4f90;19;643468;0.017291;1;25;0.06789529493969783;0.25467154999999997;643519;51;0
f448991c8310ade5a051a1a113b4737de28a252f430985b4297d0465f00ec30e;82;338516;0.00017723;1;101;0.00042837031091858235;0.41373081999999994;643520;305004;1
6f2a43f06427980ceaa56e59d0db0082743e6ce8eff9cc0ed904e31ae1aed368;13;643359;0.00114081;1;30;0.00031014536234553927;3.678307459999999;643492;133;0
8e82132bdf314c82be67bc1a09c12711c831bc76c29a14d27803ec26077c0fdf;102;579648;0.00099478;48;201;0.004846213894785744;0.20526951999999996;643520;63872;1
64566907a780c46684ca8f3195292d6954b2a80353eb627d4ac873126aa160e1;1012;523383;0.00351673;1;1751;0.00038322250974047787;9.176731300000005;643517;120134;1
9130091c3adf5f9a13664ff25c08b33ebe884fa1d89a60b0b457a9dde966e479;1;564705;0.00234423;2;5;0.02239346190351734;0.10468368;643504;78799;1
5788f94af2fc7ea5968a592b9a4191c5f5d50d0fb1dcd4f90a673bf30ffebc34;31;513172;0.00164581;1;101;0.007465934104118979;0.22044261000000007;643500;130328;1
e783c9db21abb29cb287caf0f2a57cc60a872ed75ab6d4884201b30ad76c7b17;0;643510;0.0492297;2;2;0.4705722778762006;0.10461666;643517;7;0
fcfb6640a0998dde4e6d2fa060dfecf17e3837ab54106e3da234eb67fbadf08c;99;513923;0.01871314;1;101;7.307219027586774e-05;256.09113302000003;643515;129592;1
8810488ac128d4cca62da18c04fdf5e552c4fa960d793d0e55bcdd6b97e78ef1;78;560734;0.00030505;1;101;0.0008595334416975694;0.3549018399999999;643504;82770;1
b084c5ab804cd0547eb01554d837367c084b0282d4efb1183df8e1e173fbe7f4;0;643508;0.011;1;2;0.15839871000090575;0.06944501;643510;2;0
acb7b58272432f1b7a85e2428abdcabf39775c9686740571013136fcc10dc071;0;573668;1.478e-05;1;1;1.0;1.478e-05;643492;69824;1
e451d24bd633109367702819a139a80289bc12c295eacdcea18d933cbf9c8300;0;643500;35.0;1;2;0.3634637321091493;96.29571511;643513;13;0
268e91aff9e9f359321608ac4bb57bcd4a8fced14cb213574d1e853693123603;1;490630;0.0045799;1;2;0.9339301372377088;0.004903899999999999;643512;152882;1
b06ef97840c36f168caac20df627591845c2f6b584732785c2e559232c53eadb;2;444014;0.1938;1;3;0.0456732000616065;4.24318856;643519;199505;1
2df55f92422735d77072e7612e1b42799b10b9ded80a0f5c62ddcc1fca687f1c;53;465706;0.00068222;1;359;0.0017339944889465453;0.3934383899999991;643504;177798;1
d8d26e765321d454982aaf9134cccbdb5c5da10be48b55eed9feb6dd38f7de69;0;477560;0.00052488;2;2;0.04925268934247172;0.01065688;643499;165939;1
0e814173a599934bf879dee07023cb4f49ece73c3f4bba92a8cce1c7b0a4097e;709;586135;0.01028432;1;1393;0.00012701103062652964;80.97186479999986;643498;57363;1
4b9b014b062575c55c5e32d255c6e38804d4bc9d451bf8883e30dac59b23f6f3;419;570543;0.04567681;11;967;0.0007612845460828977;59.999654840000076;643519;72976;1
e7085a9480b3f5fb6e2a044167bfe7010e63b25423f34fc5c75d8d0f88dedc04;408;568670;0.0430104;6;964;0.0007168440231676049;59.99966326000009;643519;74849;1
fa8b642de60f4329b3d9241ba8c96abaed9f8945107514e039c9ecced26c783e;1;643496;0.018539;1;3;0.914016664201548;0.020283000000000002;643501;5;0
428cca5ed98dff5876bbb8dda99f094991fa19fe6ff23d899751f30b2df85e6c;186;587083;0.0020066;36;201;0.0006467421314324532;3.1026276200000007;643510;56427;1
9c6500eb06a99321f0244c66a0033d1ae8e07efdef0d37f43f96fea5f296d6a7;3;643508;0.10397826;1;5;0.02523425169717137;4.12052084;643510;2;0
2961dd15d92788862165b98044e50f981a6e4b524c568502fc1f81dc90f5fb69;1;643495;0.03811408;1;2;0.5200158048235273;0.07329408000000001;643500;5;0
bc33fc3df326249e468c7fba96f9601bc3d524c6c7866162b89460e2c8e1197c;0;643501;0.03947514;1;2;0.8890540993412802;0.04440128;643501;0;0
635d815704bf4522b7b5b10b3146e1be13c1cb9f8e0623627df9bcfb561e6ed2;0;643493;0.0131712;1;2;0.39923204089315556;0.03299134;643511;18;0
ab2dc956812e87f7bdcf02c35ef12203f7ad4b63215a9d4f3d634cd43dc3cc16;8;575525;0.0554;1;41;0.01457979476143974;3.79977914;643499;67974;1
7e484983b4f32744f6620aceb27c4ccfdef56c2b45f77a7e33032673afc2124d;0;643506;0.0031;1;1;1.0;0.0031;643507;1;0
944d8ee2524c867fe3246b52718d7a4bf0f1034fd2dd79c19bbe0e47679b44ad;408;548534;0.04079381;5;968;0.0008158816928419082;49.999663380000044;643519;94985;1
5ddcd373985288dcd898d0e051b10ac433d14785e995940c0148e4a3a4ee0506;412;566034;0.06266027;8;971;0.000783256724205753;79.99965791999998;643519;77485;1
83479015a18807656a8d85803fcab594775c692c773975d9e2e1bd80479d9321;1;643383;0.00648675;1;2;0.6317904015193943;0.01026725;643496;113;0
9cc3519b89e0e5402d0a78bb29d0f3cf13fa897849e3f6b2ce7818797153dfe6;0;643414;0.0152827;1;2;0.019607939740768788;0.77941386;643515;101;0
